id,Tweet,following,followers,actions,is_retweet,tweet_url
106,'Corre Galera! Último dia pra trocar seus pontos por cupom do sorteio do iphone (04/12)!! https://t.co/X2SHk0aW0K',1019,7367,3,False,https://twitter.com/Big__Tester/status/1465755370022916114
107,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/NYKOZZsGQK',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465747943529529346
108,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/NYKOZZsGQK',94,18,2,False,https://twitter.com/lisicruxen/status/1465747921526308874
109,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/C6bji4Aag7',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465741696222871556
110,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/C6bji4Aag7',234,93,2,False,https://twitter.com/saranetto/status/1465741674412486659
111,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/7YLscnx9Up',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465726281362857990
112,'O game só acaba quando termina. Ué... Pera aí! 🎮🚀 Então, corre que a promo Dá Play no Digio TERMINA HOJE 😲 Use seu Digio e concorra ao ÚLTIMO sorteio de R$ 50 mil + megaprêmios, como Xbox e iPhone + dois prêmios de R$ 200 🤑 Cadastre-se grátis em https://t.co/oVmcbP46y3 🧨▶️ https://t.co/3XTXbkIkPj',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465720513095946243
113,'O game só acaba quando termina. Ué... Pera aí! 🎮🚀 Então, corre que a promo Dá Play no Digio TERMINA HOJE 😲 Use seu Digio e concorra ao ÚLTIMO sorteio de R$ 50 mil + megaprêmios, como Xbox e iPhone + dois prêmios de R$ 200 🤑 Cadastre-se grátis em https://t.co/oVmcbP46y3 🧨▶️ https://t.co/3XTXbkIkPj',5,29305,7,False,https://twitter.com/meudigio/status/1465720490660618248
114,'"Marquei um sorteio d um iPhone 13, mas foi em cima da hora, por isso que só os meus primos participaram"Engraçado ela falar que "se for para anular, tem que anular outras coisas no município". O famoso "E O PT?"(nessa situação, eu torço p a briga)https://t.co/GjNOaRopur',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465710347969445894
115,'"Marquei um sorteio d um iPhone 13, mas foi em cima da hora, por isso que só os meus primos participaram"Engraçado ela falar que "se for para anular, tem que anular outras coisas no município". O famoso "E O PT?"(nessa situação, eu torço p a briga)https://t.co/GjNOaRopur',177,72,2,False,https://twitter.com/PatriottaFake/status/1465710325819318275
116,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/vN8hkRVzmK',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465706905771274247
117,'Estou me tornando um Julio, viciada em comprar rifa, hoje já comprei dois números do sorteio de um iPhone',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465691990524248064
118,'Estou me tornando um Julio, viciada em comprar rifa, hoje já comprei dois números do sorteio de um iPhone',657,587,2,False,https://twitter.com/santostalissa96/status/1465691968697036813
119,'deus tem que me dar muita paciência pra aturar essa gente me marcando em sorteio de iphone',1325,1564,0,False,https://twitter.com/dudizlima/status/1465691674550493187
120,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/1vJ4FGuWkp',46,12,2,False,https://twitter.com/RobCardSurf/status/1465688007365824520
121,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/ReSz6gpge6',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465687039907708928
122,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/ReSz6gpge6',160,48,2,False,https://twitter.com/eunicececatto/status/1465687018038603784
123,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/skvroRnQuM',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465668657686659080
124,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/6ofKTpC8wB',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465666527416434699
125,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/6ofKTpC8wB',208,88,3,False,https://twitter.com/teu_amancio/status/1465666505585143812
126,'Pessoas normais recebem mensagem de que ganharam iPhone num sorteio que nunca participaram, eu recebo mensagem dizendo que ganhei panetones....Sério mano',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465663848896253960
127,'Pessoas normais recebem mensagem de que ganharam iPhone num sorteio que nunca participaram, eu recebo mensagem dizendo que ganhei panetones....Sério mano',2936,3038,1,False,https://twitter.com/autisticjaguar/status/1465663827224182787
128,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/jImF2sTppI',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465659062121549832
129,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/jImF2sTppI',105,272,1,False,https://twitter.com/LucasPicueta/status/1465659040281808899
130,'🏍🏍 O sorteio será ao vivo em nosso Instagram às 17h. E o prazo para você que ainda não baixou o App no celular fazer isso é de até as 14h. REGULAMENTO: https://t.co/ea4Ip42U2ADownload:Iphone: https://t.co/81JqWsdpiMAndroid: https://t.co/ZmV2vBWaFR#SomosCoop https://t.co/oMYOkEPoWL',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465647315260256261
131,'🏍🏍 O sorteio será ao vivo em nosso Instagram às 17h. E o prazo para você que ainda não baixou o App no celular fazer isso é de até as 14h. REGULAMENTO: https://t.co/ea4Ip42U2ADownload:Iphone: https://t.co/81JqWsdpiMAndroid: https://t.co/ZmV2vBWaFR#SomosCoop https://t.co/oMYOkEPoWL',12,849,1,False,https://twitter.com/coocafebr/status/1465647292803911691
132,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/s62pMhDB2N',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465633973535752194
133,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/s62pMhDB2N',102,97,1,False,https://twitter.com/renata_delima/status/1465633951737856006
134,'Até hoje eu não entendo porque uma jovem fez uma rifa para obter o dinheiro e fazer um exame do seu filho, e logo após o sorteio ela apareceu com um iPhone 11 pro Max e passando o final de semana em um resort no Ceará.',231,110,2,False,https://twitter.com/HudsonKleuton/status/1465631541120356354
135,'Sorteio de iPhone 13 é o crl, eu quero é sorteio de ar condicionado!!! 🥵',359,494,0,False,https://twitter.com/AleOconner0729/status/1465627316571316224
136,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/Nr4yqSykLs',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465539314176167936
137,'Não faz sorteio de um IPhone... daqui a pouco ninguém lembra dela coitada. Ela tem que ir pro BBB logo https://t.co/YBppuQwLAF',556,172,8,True,https://twitter.com/lorby_lost/status/1465534950975971329
138,'Sobre o sorteio: o ADM (Twitter for iPhone, óbvio) esqueceu que o sorteio tava rolando e por isso o ganhador ainda não foi anunciado.Até amanhã, sem falta, soltamos quem vai levar o manto! https://t.co/9ETwmaJwVP',131,104,1,True,https://twitter.com/Isabell95259292/status/1465529829751668741
139,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/c16g7Pq5h7',317,70,1,False,https://twitter.com/anatolyfelipe/status/1465526148658565121
140,'Sobre o sorteio: o ADM (Twitter for iPhone, óbvio) esqueceu que o sorteio tava rolando e por isso o ganhador ainda não foi anunciado.Até amanhã, sem falta, soltamos quem vai levar o manto! https://t.co/9ETwmaJwVP',540,161537,60,False,https://twitter.com/_sccpnews/status/1465516588967284739
141,'cheguei num ponto de querer participar de qualquer sorteio d iphone xr to ficando doida já',116,112,0,False,https://twitter.com/hakkai666/status/1465515817538408454
142,'No próximo bloco,o estresse. Mas antes,tem o sorteio do Mundo Record de Prêmios,valendo um IPhone 12.#ProvaDeFogo',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465511666754506760
143,'No próximo bloco,o estresse. Mas antes,tem o sorteio do Mundo Record de Prêmios,valendo um IPhone 12.#ProvaDeFogo',2771,14,4,False,https://twitter.com/gilmarsobral21/status/1465511645266989066
144,'Cara, entrei no perfil da mulher q ganhou o sorteio do iPhone, e ela tem dois destaque gigante só com publicação de sorteio q ela já ganhou, porra vai toma no cu, ou é muito larga ou é macumba',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465507593418428416
145,'Cara, entrei no perfil da mulher q ganhou o sorteio do iPhone, e ela tem dois destaque gigante só com publicação de sorteio q ela já ganhou, porra vai toma no cu, ou é muito larga ou é macumba',536,637,4,False,https://twitter.com/joaoribeiro76/status/1465507571847077893
146,'Querendo fazer um sorteio aqui😏🤔Iphone 📲 ?Kit lala🐊 ?Camisa de time 🇵🇪 ?🤔🤔',294,213,2,True,https://twitter.com/DcStorch/status/1465479052869971972
147,'Querendo fazer um sorteio aqui😏🤔Iphone 📲 ?Kit lala🐊 ?Camisa de time 🇵🇪 ?🤔🤔',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1465478349850132481
148,'Querendo fazer um sorteio aqui😏🤔Iphone 📲 ?Kit lala🐊 ?Camisa de time 🇵🇪 ?🤔🤔',1626,1797,10,False,https://twitter.com/Evinh00/status/1465478328350089216
149,'Kkkkkkk ou gente a prova da menina a conversa dela com o Pedro racista no IG.. kkkk tenta outra vez! Ou eu também vou trazer a prova da ladra de chipas se humilhado pra fazer sorteio de iPhone para ganhar seguidores. https://t.co/OdrkIfQiGP',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465474304343171075
150,'Kkkkkkk ou gente a prova da menina a conversa dela com o Pedro racista no IG.. kkkk tenta outra vez! Ou eu também vou trazer a prova da ladra de chipas se humilhado pra fazer sorteio de iPhone para ganhar seguidores. https://t.co/OdrkIfQiGP',95,89,6,False,https://twitter.com/MaripalDm/status/1465474282683834370
151,'Brenno tá doido pra ganhar um iPhone sorteio kkkkkkk pqp',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465472964695105536
152,'Brenno tá doido pra ganhar um iPhone sorteio kkkkkkk pqp',263,313,1,False,https://twitter.com/DigolAlves/status/1465472943014694917
153,'sorteio do iphone https://t.co/KrEtSV8AIW',218,151,2,True,https://twitter.com/emyyxx7/status/1465470606342856704
154,'sorteio do iphone https://t.co/KrEtSV8AIW',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1465470572717125641
155,'sorteio do iphone https://t.co/KrEtSV8AIW',784,195,7,False,https://twitter.com/g_ramoss11/status/1465470551162597384
156,'Lembra da promoção de black friday da EstrelaBet, valendo um iPhone por R$26,11 ? O sorteio foi hoje e o JAAPA01 levou.Sortudo, hein? 🔥Corram lá no Twitter da @EstrelaBet para não perderam as próxima promoções! 🌟 https://t.co/YryD3su7Nl',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465469019461459969
157,'Lembra da promoção de black friday da EstrelaBet, valendo um iPhone por R$26,11 ? O sorteio foi hoje e o JAAPA01 levou.Sortudo, hein? 🔥Corram lá no Twitter da @EstrelaBet para não perderam as próxima promoções! 🌟 https://t.co/YryD3su7Nl',4946,10388,7,False,https://twitter.com/VaiFalaGlorioso/status/1465468997433016321
158,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/hNBNsmw3bc',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465464088113434624
159,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/hNBNsmw3bc',0,0,2,False,https://twitter.com/SibeliCristine/status/1465464066273648640
160,'@thhioliveira vai viajar, e marcar três pessoas no sorteio de iPhone no insta, problema resolvido',1625,1799,1,False,https://twitter.com/tainarasantosof/status/1465454475708092423
161,'Partícipe do Sorteio de 2x iPhones 13 Pro!!💙 Like &amp; RT📌 Marque os amigos🎁 2x iPhone 13 Pro https://t.co/d6qaqGRPEb#iPhone13Pro #Giveaways #Apple #Sorteio #iPhone13 #SORTEO #iPhone https://t.co/c7FGrfsTFN',24,1,5,True,https://twitter.com/proxy828282828/status/1465447522231590917
162,'@sspymaster hora da gestão do liam fazer uns sorteio de iPhone com bancada de make',377,1285,1,False,https://twitter.com/sherlockds/status/1465445708312502275
163,'Partícipe do Sorteio de 2x iPhones 13 Pro!!💙 Like &amp; RT📌 Marque os amigos🎁 2x iPhone 13 Pro https://t.co/d6qaqGRPEb#iPhone13Pro #Giveaways #Apple #Sorteio #iPhone13 #SORTEO #iPhone https://t.co/c7FGrfsTFN',9,16,5,True,https://twitter.com/worldwidesgamin/status/1465443047701950466
164,'Partícipe do Sorteio de 2x iPhones 13 Pro!!💙 Like &amp; RT📌 Marque os amigos🎁 2x iPhone 13 Pro https://t.co/d6qaqGRPEb#iPhone13Pro #Giveaways #Apple #Sorteio #iPhone13 #SORTEO #iPhone https://t.co/c7FGrfsTFN',0,13634,5,True,https://twitter.com/lojinhadoiphone/status/1465443011874152451
165,'Partícipe do Sorteio de 2x iPhones 13 Pro!!💙 Like &amp; RT📌 Marque os amigos🎁 2x iPhone 13 Pro https://t.co/d6qaqGRPEb#iPhone13Pro #Giveaways #Apple #Sorteio #iPhone13 #SORTEO #iPhone https://t.co/c7FGrfsTFN',3,8569,15,False,https://twitter.com/GleamSorteios/status/1465442989896085506
166,'Fumar maconha até chegar a esse nível kkkkkkkk agora cala a boca e vai participar dos sorteio de iPhone https://t.co/WvGj5ahqjb',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1465442307499601925
167,'Fumar maconha até chegar a esse nível kkkkkkkk agora cala a boca e vai participar dos sorteio de iPhone https://t.co/WvGj5ahqjb',0,24209,2,True,https://twitter.com/xaconha/status/1465442307491221512
168,'Fumar maconha até chegar a esse nível kkkkkkkk agora cala a boca e vai participar dos sorteio de iPhone https://t.co/WvGj5ahqjb',918,1055,14,False,https://twitter.com/fm_ducinha/status/1465442285705957378
169,'Vish vou começa a participar de sorteio de iPhone necessito ficar bonito com aquela câmera.',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465437803487973380
170,'Vish vou começa a participar de sorteio de iPhone necessito ficar bonito com aquela câmera.',119,82,2,False,https://twitter.com/_weshx/status/1465437781908496389
171,'ANAHI FAZ UM SORTEIO DE IPHONE PQ MEU CELULAR NÃO PARA DE TRAVAR POR SUA CULPAAAA',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465424204661207051
172,'ANAHI FAZ UM SORTEIO DE IPHONE PQ MEU CELULAR NÃO PARA DE TRAVAR POR SUA CULPAAAA',1596,2779,1,False,https://twitter.com/cutebutaya/status/1465424182905294853
173,'@DezLukas Sorteio de iphone 13 que borra tudo atras',447,65508,1,False,https://twitter.com/loud_Liz1/status/1465413480949985284
174,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/MOrO41X1VF',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465392849164382217
175,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/MOrO41X1VF',108,178,1,False,https://twitter.com/whoishenriquexd/status/1465392827274338313
176,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/cvua34Xslh',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465390670282203148
177,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/cvua34Xslh',133,57,2,False,https://twitter.com/mariishort/status/1465390648442433544
178,'inscrevendo minhas amigas num sorteio de iphone aki https://t.co/zuNOhrDxgI',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465382867194859524
179,'inscrevendo minhas amigas num sorteio de iphone aki https://t.co/zuNOhrDxgI',54,41,1,False,https://twitter.com/domeafeive/status/1465382845279526918
180,'seria mt bom ganhar 1 sorteio de iphone né, pena q eu n participo',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465379250308014086
181,'seria mt bom ganhar 1 sorteio de iphone né, pena q eu n participo',1009,1000,1,False,https://twitter.com/prideji/status/1465379228753534982
182,'Conquiste mais pessoas nas redes sociais! Chegou a hora de dar um UP no seu empreendimento aqui no Instagram. Vem aqui o nosso sorteio de 1 IPhone 📲Seja um dos patrocinadores. Fale comigo no WhatsApp (99) 99167‑3025',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465349958425530377
183,'Conquiste mais pessoas nas redes sociais! Chegou a hora de dar um UP no seu empreendimento aqui no Instagram. Vem aqui o nosso sorteio de 1 IPhone 📲Seja um dos patrocinadores. Fale comigo no WhatsApp (99) 99167‑3025',13,335,1,False,https://twitter.com/ctadabagaceira/status/1465349936728391683
184,'queria ganhar um sorteio de iPhone 13',820,924,3,True,https://twitter.com/fassini_giselli/status/1465347414253084682
185,'@Joaoguiavila João, faz um sorteio de iphone ai macho meu Samsung esta nos últimos suspiros',147,98,2,False,https://twitter.com/lucasbrasilin0/status/1465342680892854275
186,'queria ganhar um sorteio de iPhone 13',0,13634,3,True,https://twitter.com/lojinhadoiphone/status/1465338108422012935
187,'queria ganhar um sorteio de iPhone 13',301,364,6,False,https://twitter.com/BRpegaall/status/1465338086754291717
188,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/goE1cSHXHv',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465331313720889363
189,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/goE1cSHXHv',141,118,2,False,https://twitter.com/JadeZC/status/1465331291851825165
190,'@EstrelaBet ADM,já ocorreu o sorteio do iPhone?',181,4,1,False,https://twitter.com/NathanGames081/status/1465313639230058502
191,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/SeMhxPMnW9',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465312574346514433
192,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/SeMhxPMnW9',344,267,2,False,https://twitter.com/viniciusxiru/status/1465312552406163456
193,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/ad76Y0XrG6',101,77,1,False,https://twitter.com/fabio_tatui/status/1465304239815770118
194,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/MkDYYkQBv8',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465257309223931907
195,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/MkDYYkQBv8',207,538,2,False,https://twitter.com/carolgarciabjs/status/1465257287510114308
196,'google pesquisar: como ganhar um sorteio de um iphone 11?',667,233,4,False,https://twitter.com/ttdacamillinhaa/status/1465175968859971594
197,'Eu lembro que quando ela saiu os cactos "não deixa ela fazer harmonização e nem sorteio de iPhone" a maior preocupação do fandom era essa bons tempos KKKKK https://t.co/wGzSkImZ3W',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465162978496557056
198,'Eu lembro que quando ela saiu os cactos "não deixa ela fazer harmonização e nem sorteio de iPhone" a maior preocupação do fandom era essa bons tempos KKKKK https://t.co/wGzSkImZ3W',1471,1076,6,False,https://twitter.com/VixeLoma/status/1465162956761702404
